iter	Passed	Remaining
6586	228384	118335
6587	228419	118300
6588	228452	118265
6589	228487	118230
6590	228521	118196
6591	228555	118160
6592	228587	118125
6593	228621	118089
6594	228654	118054
6595	228690	118020
6596	228726	117986
6597	228761	117951
6598	228796	117917
6599	228829	117881
6600	228864	117847
6601	228897	117812
6602	228931	117777
6603	228967	117742
6604	229000	117707
6605	229033	117671
6606	229067	117636
6607	229100	117601
6608	229134	117566
6609	229168	117531
6610	229203	117496
6611	229236	117461
6612	229270	117425
6613	229304	117390
6614	229337	117355
6615	229373	117321
6616	229409	117287
6617	229444	117253
6618	229479	117218
6619	229512	117183
6620	229548	117149
6621	229582	117114
6622	229615	117078
6623	229649	117043
6624	229683	117008
6625	229717	116973
6626	229751	116938
6627	229787	116904
6628	229822	116870
6629	229856	116834
6630	229889	116799
6631	229922	116764
6632	229957	116729
6633	229993	116695
6634	230028	116661
6635	230063	116626
6636	230098	116592
6637	230133	116557
6638	230168	116522
6639	230203	116488
6640	230239	116454
6641	230272	116419
6642	230307	116384
6643	230341	116349
6644	230373	116313
6645	230408	116279
6646	230441	116243
6647	230475	116208
6648	230508	116173
6649	230542	116138
6650	230578	116103
6651	230613	116069
6652	230647	116034
6653	230681	115999
6654	230715	115964
6655	230751	115930
6656	230786	115895
6657	230821	115861
6658	230854	115826
6659	230887	115790
6660	230920	115755
6661	230953	115719
6662	230987	115684
6663	231022	115650
6664	231057	115615
6665	231092	115581
6666	231129	115547
6667	231164	115512
6668	231199	115478
6669	231235	115444
6670	231269	115409
6671	231304	115374
6672	231337	115339
6673	231370	115303
6674	231405	115269
6675	231438	115234
6676	231472	115199
6677	231507	115164
6678	231541	115129
6679	231575	115094
6680	231609	115059
6681	231644	115024
6682	231677	114989
6683	231711	114954
6684	231746	114919
6685	231779	114884
6686	231814	114849
6687	231848	114814
6688	231882	114779
6689	231918	114745
6690	231954	114712
6691	231990	114677
6692	232024	114642
6693	232059	114608
6694	232093	114573
6695	232129	114539
6696	232163	114504
6697	232198	114470
6698	232232	114434
6699	232265	114399
6700	232297	114363
6701	232334	114329
6702	232369	114295
6703	232403	114260
6704	232438	114226
6705	232471	114190
6706	232506	114156
6707	232540	114121
6708	232575	114086
6709	232609	114051
6710	232646	114018
6711	232681	113983
6712	232717	113949
6713	232750	113913
6714	232784	113878
6715	232816	113843
6716	232850	113808
6717	232885	113773
6718	232918	113738
6719	232952	113703
6720	232987	113668
6721	233024	113635
6722	233059	113600
6723	233094	113566
6724	233128	113530
6725	233162	113495
6726	233196	113461
6727	233232	113426
6728	233264	113391
6729	233298	113356
6730	233332	113321
6731	233367	113286
6732	233401	113251
6733	233437	113217
6734	233472	113183
6735	233506	113147
6736	233542	113114
6737	233575	113078
6738	233609	113043
6739	233643	113008
6740	233676	112973
6741	233711	112938
6742	233745	112903
6743	233779	112868
6744	233814	112833
6745	233849	112799
6746	233884	112765
6747	233919	112730
6748	233956	112697
6749	233992	112663
6750	234025	112627
6751	234061	112593
6752	234095	112558
6753	234129	112523
6754	234164	112488
6755	234197	112453
6756	234230	112418
6757	234265	112383
6758	234298	112348
6759	234331	112312
6760	234365	112277
6761	234398	112242
6762	234433	112207
6763	234468	112173
6764	234501	112137
6765	234535	112102
6766	234567	112066
6767	234601	112032
6768	234635	111997
6769	234669	111962
6770	234702	111926
6771	234735	111890
6772	234769	111856
6773	234804	111821
6774	234838	111786
6775	234873	111752
6776	234908	111717
6777	234941	111682
6778	234975	111647
6779	235009	111612
6780	235045	111577
6781	235079	111543
6782	235112	111507
6783	235147	111473
6784	235182	111438
6785	235216	111403
6786	235250	111368
6787	235285	111334
6788	235321	111300
6789	235357	111266
6790	235392	111231
6791	235427	111197
6792	235463	111163
6793	235500	111129
6794	235535	111094
6795	235570	111060
6796	235603	111025
6797	235637	110990
6798	235672	110955
6799	235707	110921
6800	235741	110886
6801	235775	110851
6802	235809	110816
6803	235844	110781
6804	235879	110747
6805	235912	110711
6806	235947	110677
6807	235981	110642
6808	236015	110607
6809	236048	110571
6810	236083	110537
6811	236119	110503
6812	236155	110469
6813	236190	110434
6814	236224	110399
6815	236260	110365
6816	236294	110330
6817	236328	110296
6818	236363	110261
6819	236396	110225
6820	236430	110190
6821	236464	110155
6822	236498	110120
6823	236532	110085
6824	236564	110050
6825	236600	110015
6826	236634	109981
6827	236668	109946
6828	236702	109911
6829	236736	109876
6830	236769	109840
6831	236805	109806
6832	236842	109773
6833	236877	109738
6834	236914	109705
6835	236950	109670
6836	236985	109636
6837	237021	109602
6838	237057	109568
6839	237093	109534
6840	237128	109499
6841	237163	109465
6842	237197	109430
6843	237231	109395
6844	237266	109360
6845	237299	109325
6846	237334	109290
6847	237368	109255
6848	237402	109221
6849	237436	109186
6850	237470	109151
6851	237503	109115
6852	237539	109081
6853	237573	109046
6854	237607	109011
6855	237645	108978
6856	237680	108944
6857	237716	108910
6858	237750	108875
6859	237788	108841
6860	237827	108809
6861	237862	108774
6862	237897	108740
6863	237931	108705
6864	237965	108670
6865	238001	108636
6866	238033	108600
6867	238067	108565
6868	238100	108530
6869	238134	108495
6870	238169	108460
6871	238204	108425
6872	238237	108390
6873	238270	108355
6874	238305	108320
6875	238339	108285
6876	238373	108250
6877	238407	108215
6878	238440	108180
6879	238473	108144
6880	238507	108110
6881	238542	108075
6882	238576	108040
6883	238610	108005
6884	238645	107970
6885	238680	107936
6886	238714	107901
6887	238748	107866
6888	238782	107831
6889	238816	107796
6890	238848	107761
6891	238884	107726
6892	238919	107692
6893	238953	107657
6894	238986	107621
6895	239018	107586
6896	239052	107551
6897	239087	107516
6898	239121	107481
6899	239155	107446
6900	239188	107411
6901	239222	107376
6902	239256	107341
6903	239292	107307
6904	239326	107272
6905	239361	107238
6906	239396	107203
6907	239430	107168
6908	239465	107133
6909	239500	107099
6910	239539	107066
6911	239579	107034
6912	239615	107000
6913	239651	106966
6914	239684	106930
6915	239718	106895
6916	239752	106861
6917	239787	106826
6918	239820	106791
6919	239853	106755
6920	239887	106720
6921	239922	106686
6922	239956	106651
6923	239988	106615
6924	240022	106580
6925	240056	106545
6926	240092	106511
6927	240126	106476
6928	240162	106442
6929	240197	106407
6930	240230	106372
6931	240265	106338
6932	240301	106303
6933	240335	106269
6934	240372	106235
6935	240406	106200
6936	240440	106165
6937	240474	106130
6938	240509	106095
6939	240545	106061
6940	240580	106027
6941	240614	105992
6942	240648	105957
6943	240681	105922
6944	240713	105886
6945	240747	105851
6946	240781	105816
6947	240816	105781
6948	240849	105746
6949	240884	105711
6950	240917	105676
6951	240949	105640
6952	240982	105605
6953	241015	105569
6954	241051	105535
6955	241085	105500
6956	241119	105465
6957	241154	105431
6958	241190	105397
6959	241224	105362
6960	241259	105327
6961	241292	105292
6962	241326	105257
6963	241362	105223
6964	241399	105189
6965	241434	105155
6966	241470	105121
6967	241505	105086
6968	241539	105051
6969	241572	105016
6970	241607	104982
6971	241642	104947
6972	241675	104911
6973	241710	104877
6974	241744	104842
6975	241780	104808
6976	241814	104773
6977	241848	104738
6978	241881	104703
6979	241916	104668
6980	241950	104633
6981	241983	104598
6982	242017	104563
6983	242050	104527
6984	242085	104493
6985	242118	104458
6986	242154	104424
6987	242189	104389
6988	242226	104355
6989	242259	104320
6990	242294	104286
6991	242330	104252
6992	242362	104216
6993	242396	104181
6994	242431	104146
6995	242463	104111
6996	242494	104074
6997	242527	104039
6998	242559	104003
6999	242591	103967
7000	242624	103932
7001	242657	103897
7002	242690	103861
7003	242723	103826
7004	242757	103791
7005	242791	103756
7006	242825	103721
7007	242860	103686
7008	242894	103651
7009	242928	103617
7010	242962	103582
7011	242997	103547
7012	243032	103513
7013	243065	103477
7014	243099	103442
7015	243133	103407
7016	243168	103373
7017	243202	103338
7018	243236	103303
7019	243270	103268
7020	243304	103233
7021	243340	103199
7022	243374	103164
7023	243408	103129
7024	243441	103094
7025	243474	103058
7026	243508	103023
7027	243542	102989
7028	243579	102955
7029	243614	102920
7030	243650	102886
7031	243683	102851
7032	243716	102816
7033	243748	102780
7034	243781	102745
7035	243813	102709
7036	243847	102674
7037	243882	102640
7038	243916	102605
7039	243951	102570
7040	243987	102536
7041	244022	102501
7042	244056	102466
7043	244090	102432
7044	244124	102397
7045	244160	102362
7046	244194	102328
7047	244230	102294
7048	244267	102260
7049	244301	102225
7050	244337	102191
7051	244371	102156
7052	244406	102121
7053	244443	102088
7054	244478	102053
7055	244513	102019
7056	244546	101983
7057	244581	101949
7058	244613	101913
7059	244647	101878
7060	244683	101844
7061	244718	101809
7062	244752	101775
7063	244787	101740
7064	244823	101706
7065	244859	101672
7066	244897	101639
7067	244930	101604
7068	244966	101569
7069	244999	101534
7070	245033	101499
7071	245066	101464
7072	245099	101428
7073	245132	101393
7074	245168	101359
7075	245202	101324
7076	245240	101291
7077	245274	101256
7078	245312	101222
7079	245345	101187
7080	245380	101153
7081	245414	101118
7082	245448	101083
7083	245483	101048
7084	245516	101013
7085	245551	100979
7086	245585	100944
7087	245619	100909
7088	245653	100874
7089	245686	100838
7090	245722	100804
7091	245755	100769
7092	245788	100734
7093	245823	100699
7094	245857	100664
7095	245891	100629
7096	245926	100595
7097	245959	100559
7098	245993	100524
7099	246027	100489
7100	246061	100455
7101	246094	100419
7102	246129	100385
7103	246164	100350
7104	246199	100316
7105	246231	100280
7106	246264	100245
7107	246299	100210
7108	246332	100175
7109	246366	100140
7110	246398	100104
7111	246430	100069
7112	246463	100033
7113	246497	99999
7114	246532	99964
7115	246566	99929
7116	246602	99895
7117	246636	99860
7118	246670	99825
7119	246703	99790
7120	246737	99755
7121	246771	99720
7122	246805	99685
7123	246839	99650
7124	246873	99615
7125	246908	99580
7126	246942	99546
7127	246975	99510
7128	247010	99476
7129	247044	99441
7130	247077	99406
7131	247109	99370
7132	247143	99335
7133	247179	99301
7134	247213	99266
7135	247249	99232
7136	247284	99197
7137	247317	99162
7138	247353	99128
7139	247388	99093
7140	247422	99059
7141	247458	99024
7142	247493	98990
7143	247526	98955
7144	247561	98920
7145	247593	98885
7146	247629	98850
7147	247663	98816
7148	247698	98781
7149	247733	98746
7150	247768	98712
7151	247804	98678
7152	247839	98643
7153	247873	98608
7154	247906	98573
7155	247939	98538
7156	247973	98503
7157	248006	98468
7158	248039	98432
7159	248072	98397
7160	248108	98363
7161	248143	98328
7162	248178	98294
7163	248213	98259
7164	248248	98225
7165	248282	98190
7166	248318	98156
7167	248354	98122
7168	248388	98087
7169	248421	98052
7170	248456	98017
7171	248496	97985
7172	248533	97951
7173	248569	97917
7174	248605	97883
7175	248641	97848
7176	248676	97814
7177	248710	97779
7178	248745	97744
7179	248778	97709
7180	248812	97674
7181	248848	97640
7182	248883	97606
7183	248917	97571
7184	248951	97536
7185	248984	97501
7186	249019	97466
7187	249052	97431
7188	249086	97396
7189	249121	97361
7190	249155	97326
7191	249189	97291
7192	249223	97256
7193	249257	97222
7194	249293	97187
7195	249326	97152
7196	249361	97118
7197	249397	97084
7198	249432	97049
7199	249466	97014
7200	249500	96979
7201	249534	96944
7202	249568	96909
7203	249600	96874
7204	249634	96839
7205	249668	96804
7206	249702	96769
7207	249735	96734
7208	249769	96699
7209	249802	96664
7210	249837	96629
7211	249870	96594
7212	249903	96559
7213	249937	96524
7214	249971	96489
7215	250004	96454
7216	250038	96419
7217	250073	96384
7218	250108	96350
7219	250142	96315
7220	250179	96281
7221	250213	96246
7222	250249	96212
7223	250282	96177
7224	250317	96142
7225	250351	96107
7226	250386	96073
7227	250419	96037
7228	250452	96002
7229	250486	95967
7230	250521	95933
7231	250559	95899
7232	250597	95866
7233	250631	95831
7234	250668	95797
7235	250703	95763
7236	250739	95729
7237	250774	95694
7238	250811	95660
7239	250846	95626
7240	250880	95591
7241	250915	95557
7242	250952	95523
7243	250986	95488
7244	251020	95453
7245	251054	95418
7246	251091	95384
7247	251127	95350
7248	251163	95316
7249	251199	95282
7250	251240	95250
7251	251278	95216
7252	251316	95183
7253	251356	95150
7254	251396	95118
7255	251434	95084
7256	251474	95052
7257	251513	95019
7258	251552	94986
7259	251591	94953
7260	251630	94920
7261	251669	94887
7262	251710	94855
7263	251749	94821
7264	251787	94788
7265	251829	94756
7266	251869	94723
7267	251907	94690
7268	251947	94657
7269	251986	94624
7270	252023	94591
7271	252063	94558
7272	252101	94525
7273	252143	94493
7274	252183	94460
7275	252219	94426
7276	252254	94391
7277	252289	94357
7278	252326	94323
7279	252360	94288
7280	252397	94254
7281	252434	94220
7282	252469	94186
7283	252505	94152
7284	252539	94117
7285	252576	94083
7286	252614	94049
7287	252652	94016
7288	252691	93983
7289	252731	93950
7290	252768	93917
7291	252807	93884
7292	252847	93851
7293	252885	93817
7294	252923	93784
7295	252961	93750
7296	252994	93715
7297	253028	93680
7298	253062	93645
7299	253097	93611
7300	253132	93576
7301	253167	93542
7302	253202	93507
7303	253237	93473
7304	253272	93438
7305	253308	93404
7306	253342	93369
7307	253376	93334
7308	253408	93298
7309	253444	93264
7310	253478	93229
7311	253511	93194
7312	253549	93161
7313	253584	93126
7314	253617	93091
7315	253651	93056
7316	253688	93022
7317	253722	92987
7318	253759	92953
7319	253794	92919
7320	253827	92884
7321	253861	92848
7322	253895	92814
7323	253930	92779
7324	253964	92744
7325	253998	92709
7326	254032	92674
7327	254069	92640
7328	254105	92606
7329	254140	92572
7330	254174	92537
7331	254209	92502
7332	254242	92467
7333	254275	92432
7334	254310	92397
7335	254343	92362
7336	254379	92328
7337	254413	92293
7338	254448	92258
7339	254483	92224
7340	254517	92189
7341	254551	92154
7342	254587	92120
7343	254621	92085
7344	254654	92050
7345	254688	92015
7346	254723	91980
7347	254756	91945
7348	254789	91910
7349	254822	91874
7350	254856	91839
7351	254891	91805
7352	254926	91770
7353	254960	91735
7354	254994	91700
7355	255028	91666
7356	255062	91631
7357	255097	91596
7358	255133	91562
7359	255168	91527
7360	255202	91492
7361	255237	91458
7362	255272	91423
7363	255304	91388
7364	255337	91353
7365	255372	91318
7366	255406	91283
7367	255441	91248
7368	255476	91214
7369	255510	91179
7370	255543	91144
7371	255578	91109
7372	255611	91074
7373	255644	91039
7374	255678	91004
7375	255715	90970
7376	255748	90934
7377	255784	90900
7378	255819	90866
7379	255852	90831
7380	255888	90796
7381	255925	90763
7382	255958	90727
7383	255993	90693
7384	256030	90659
7385	256065	90624
7386	256102	90590
7387	256137	90556
7388	256172	90522
7389	256207	90487
7390	256242	90452
7391	256277	90418
7392	256311	90383
7393	256346	90348
7394	256382	90314
7395	256417	90279
7396	256453	90245
7397	256488	90211
7398	256524	90177
7399	256559	90142
7400	256593	90107
7401	256626	90072
7402	256661	90037
7403	256694	90002
7404	256729	89967
7405	256762	89932
7406	256797	89898
7407	256834	89864
7408	256872	89830
7409	256905	89795
7410	256940	89760
7411	256974	89726
7412	257010	89691
7413	257044	89656
7414	257079	89622
7415	257113	89587
7416	257148	89552
